country,iso3,who_region,year,week,specimens_tested,influenza_positive,positivity_rate,pm25,gdp_growth,gdp_per_capita,hospital_beds_per_1000,life_expectancy,physicians_per_1000,population_0_14,population_15_64,population_above_65,population_density,temp_weekly_avg,humidity_weekly_avg,absolute_humidity,temp_lag_1w,temp_lag_2w,humidity_lag_1w,humidity_lag_2w,abs_humidity_lag_1w,month,quarter,flu_lag_1,flu_lag_2,flu_lag_3,flu_lag_4,rolling_mean_3,rolling_std_3,sin_week,cos_week,country_month_mean
Malaysia,MYS,WPR,2013,42,55.0,1.0,0.0181818181818181,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,26.09285714285714,85.52357142857143,20.93191984193004,25.99357142857143,26.307142857142857,85.00642857142856,85.21714285714286,20.69024060720052,11,4,0.0217391304347826,0.0166666666666666,0.0222222222222222,0.0204081632653061,0.018862538427755773,0.002603844697676869,-0.9350162426854148,0.35460488704253557,0.06354125732362158
Malaysia,MYS,WPR,2013,43,49.0,1.0,0.0204081632653061,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.964285714285715,88.8892857142857,21.59991946372976,26.09285714285714,25.99357142857143,85.52357142857143,85.00642857142856,20.93191984193004,11,4,0.0181818181818181,0.0217391304347826,0.0166666666666666,0.0222222222222222,0.02010970396063561,0.0017973386112989742,-0.8854560256532101,0.464723172043768,0.06354125732362158
Malaysia,MYS,WPR,2013,44,65.0,1.0,0.0153846153846153,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.595,86.96785714285716,20.70053326753288,25.964285714285715,26.09285714285714,88.8892857142857,85.52357142857143,21.59991946372976,11,4,0.0204081632653061,0.0181818181818181,0.0217391304347826,0.0166666666666666,0.017991532277246505,0.002517173985145452,-0.822983865893657,0.5680647467311548,0.06354125732362158
Malaysia,MYS,WPR,2013,45,57.0,1.0,0.0175438596491228,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,26.24214285714286,85.06142857142856,20.99303940291722,25.595,25.964285714285715,86.96785714285716,88.8892857142857,20.70053326753288,12,4,0.0153846153846153,0.0204081632653061,0.0181818181818181,0.0217391304347826,0.01777887943301474,0.002520006756240864,-0.7485107481711011,0.6631226582407952,0.07212262183576464
Malaysia,MYS,WPR,2013,46,58.0,3.0,0.0517241379310344,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.81285714285714,88.46928571428572,21.31650556029085,26.24214285714286,25.595,85.06142857142856,86.96785714285716,20.99303940291722,12,4,0.0175438596491228,0.0153846153846153,0.0204081632653061,0.0181818181818181,0.028217537654924175,0.020385921032763106,-0.6631226582407955,0.7485107481711007,0.07212262183576464
Malaysia,MYS,WPR,2013,47,56.0,2.0,0.0357142857142857,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.764285714285712,86.495,20.784207039909223,25.81285714285714,26.24214285714286,88.46928571428572,85.06142857142856,21.31650556029085,12,4,0.0517241379310344,0.0175438596491228,0.0153846153846153,0.0204081632653061,0.03499409443148097,0.017101516379259458,-0.5680647467311559,0.8229838658936564,0.07212262183576464
Malaysia,MYS,WPR,2013,48,50.0,4.0,0.08,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.76,87.22285714285715,20.95407700502672,25.764285714285712,25.81285714285714,86.495,88.46928571428572,20.784207039909223,12,4,0.0357142857142857,0.0517241379310344,0.0175438596491228,0.0153846153846153,0.05581280788177337,0.02242418424209692,-0.4647231720437684,0.88545602565321,0.07212262183576464
Malaysia,MYS,WPR,2013,49,62.0,1.0,0.0161290322580645,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.875,88.22,21.330494893245547,25.76,25.764285714285712,87.22285714285715,86.495,20.95407700502672,13,4,0.08,0.0357142857142857,0.0517241379310344,0.0175438596491228,0.04394777265745007,0.032721825445797804,-0.35460488704253595,0.9350162426854147,0.10335948832966255
Malaysia,MYS,WPR,2013,50,59.0,6.0,0.1016949152542373,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.39928571428572,91.545,21.552014188168364,25.875,25.76,88.22,87.22285714285715,21.330494893245547,13,4,0.0161290322580645,0.08,0.0357142857142857,0.0517241379310344,0.06594131583743394,0.04448162579667855,-0.2393156642875578,0.970941817426052,0.10335948832966255
Malaysia,MYS,WPR,2013,51,54.0,2.0,0.037037037037037,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.935,88.44428571428571,21.4566184951037,25.39928571428572,25.875,91.545,88.22,21.552014188168364,13,4,0.1016949152542373,0.0161290322580645,0.08,0.0357142857142857,0.051620328183112935,0.04460811998635526,-0.12053668025532363,0.992708874098054,0.10335948832966255
Malaysia,MYS,WPR,2013,52,70.0,1.5,0.0214285714285714,18.7954198873143,4.693722525578934,10713.640763889867,1.91,75.464,1.557,26.5645232214359,68.0468847881943,5.38859199036981,91.84070917668544,25.191428571428567,90.44,21.044590653143565,25.935,25.39928571428572,88.44428571428571,91.545,21.4566184951037,13,4,0.037037037037037,0.1016949152542373,0.0161290322580645,0.08,0.05338684123994857,0.04255770859539002,6.432490598706546e-16,1.0,0.10335948832966255
Malaysia,MYS,WPR,2014,1,14.0,1.0,0.0714285714285714,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,24.777142857142856,92.52928571428572,21.0340632400704,25.191428571428567,25.935,90.44,88.44428571428571,21.044590653143565,1,1,0.0214285714285714,0.037037037037037,0.1016949152542373,0.0161290322580645,0.043298059964726604,0.025581249110936066,0.12053668025532305,0.992708874098054,0.0812525883814057
Malaysia,MYS,WPR,2014,2,50.0,1.5,0.03,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.165714285714287,90.25571428571428,20.971352845700725,24.777142857142856,25.191428571428567,92.52928571428572,90.44,21.0340632400704,1,1,0.0714285714285714,0.0214285714285714,0.037037037037037,0.1016949152542373,0.040952380952380935,0.026738847888316628,0.23931566428755774,0.970941817426052,0.0812525883814057
Malaysia,MYS,WPR,2014,3,43.0,2.0,0.0465116279069767,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.11857142857143,89.68928571428572,20.784534512236227,25.165714285714287,24.777142857142856,90.25571428571428,92.52928571428572,20.971352845700725,1,1,0.03,0.0714285714285714,0.0214285714285714,0.037037037037037,0.04931339977851604,0.020855912276094426,0.3546048870425356,0.9350162426854148,0.0812525883814057
Malaysia,MYS,WPR,2014,4,52.0,7.0,0.1346153846153846,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,24.10142857142857,87.53714285714287,19.15290622914083,25.11857142857143,25.165714285714287,89.68928571428572,90.25571428571428,20.784534512236227,1,1,0.0465116279069767,0.03,0.0714285714285714,0.0214285714285714,0.07037567084078711,0.05624245801364159,0.4647231720437685,0.8854560256532099,0.0812525883814057
Malaysia,MYS,WPR,2014,5,61.0,7.0,0.1147540983606557,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,24.192857142857143,85.26285714285714,18.75225810131024,24.10142857142857,25.11857142857143,87.53714285714287,89.68928571428572,19.15290622914083,2,1,0.1346153846153846,0.0465116279069767,0.03,0.0714285714285714,0.09862703696100568,0.04621287232551767,0.5680647467311558,0.8229838658936564,0.09611105497573993
Malaysia,MYS,WPR,2014,6,54.0,3.0,0.0555555555555555,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,24.09928571428572,83.72928571428571,18.31753017197536,24.192857142857143,24.10142857142857,85.26285714285714,87.53714285714287,18.75225810131024,2,1,0.1147540983606557,0.1346153846153846,0.0465116279069767,0.03,0.10164167951053193,0.04112864924621415,0.6631226582407952,0.7485107481711011,0.09611105497573993
Malaysia,MYS,WPR,2014,7,46.0,2.0,0.0434782608695652,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.48642857142857,83.49000000000001,19.752052918233392,24.09928571428572,24.192857142857143,83.72928571428571,85.26285714285714,18.31753017197536,2,1,0.0555555555555555,0.1147540983606557,0.1346153846153846,0.0465116279069767,0.07126263826192547,0.03814571519676372,0.7485107481711011,0.6631226582407953,0.09611105497573993
Malaysia,MYS,WPR,2014,8,45.0,1.0,0.0222222222222222,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.50642857142857,85.46000000000001,20.240818361968305,25.48642857142857,24.09928571428572,83.49000000000001,83.72928571428571,19.752052918233392,2,1,0.0434782608695652,0.0555555555555555,0.1147540983606557,0.1346153846153846,0.04041867954911431,0.016875975710165508,0.8229838658936564,0.5680647467311559,0.09611105497573993
Malaysia,MYS,WPR,2014,9,48.0,1.0,0.0208333333333333,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.467142857142854,84.31071428571428,19.9246400611776,25.50642857142857,25.48642857142857,85.46000000000001,83.49000000000001,20.240818361968305,3,1,0.0222222222222222,0.0434782608695652,0.0555555555555555,0.1147540983606557,0.028844605475040242,0.012692129677114371,0.8854560256532099,0.4647231720437686,0.07799770542091682
Malaysia,MYS,WPR,2014,10,38.0,1.0,0.0263157894736842,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.53714285714286,83.70214285714286,19.85866806084229,25.467142857142854,25.50642857142857,84.31071428571428,85.46000000000001,19.9246400611776,3,1,0.0208333333333333,0.0222222222222222,0.0434782608695652,0.0555555555555555,0.02312378167641324,0.002850252343177129,0.9350162426854148,0.35460488704253557,0.07799770542091682
Malaysia,MYS,WPR,2014,11,38.0,1.0,0.0263157894736842,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.52928571428572,82.13428571428571,19.47810041205532,25.53714285714286,25.467142857142854,83.70214285714286,84.31071428571428,19.85866806084229,3,1,0.0263157894736842,0.0208333333333333,0.0222222222222222,0.0434782608695652,0.024488304093567243,0.0031652975284499085,0.970941817426052,0.23931566428755804,0.07799770542091682
Malaysia,MYS,WPR,2014,12,30.0,1.0,0.0333333333333333,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.944285714285712,84.36642857142857,20.47795997368332,25.52928571428572,25.53714285714286,82.13428571428571,83.70214285714286,19.47810041205532,3,1,0.0263157894736842,0.0263157894736842,0.0208333333333333,0.0222222222222222,0.028654970760233905,0.004051580836416616,0.992708874098054,0.120536680255323,0.07799770542091682
Malaysia,MYS,WPR,2014,13,34.0,1.0,0.0294117647058823,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.98928571428572,85.29499999999999,20.75550465834549,25.944285714285712,25.52928571428572,84.36642857142857,82.13428571428571,20.47795997368332,4,1,0.0333333333333333,0.0263157894736842,0.0263157894736842,0.0208333333333333,0.029686962504299943,0.0035168566684896465,1.0,-1.6081226496766364e-16,0.10203889171859462
Malaysia,MYS,WPR,2014,14,49.0,1.0,0.0204081632653061,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.792857142857144,84.06785714285714,21.393848352991405,25.98928571428572,25.944285714285712,85.29499999999999,84.36642857142857,20.75550465834549,4,2,0.0294117647058823,0.0333333333333333,0.0263157894736842,0.0263157894736842,0.02771775376817391,0.006627009892451436,0.992708874098054,-0.12053668025532288,0.10203889171859462
Malaysia,MYS,WPR,2014,15,42.0,2.0,0.0476190476190476,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.283571428571427,86.73785714285714,21.456309976859025,26.792857142857144,25.98928571428572,84.06785714285714,85.29499999999999,21.393848352991405,4,2,0.0204081632653061,0.0294117647058823,0.0333333333333333,0.0263157894736842,0.03247965853007868,0.01386243255044236,0.9709418174260521,-0.2393156642875575,0.10203889171859462
Malaysia,MYS,WPR,2014,16,44.0,1.5,0.034090909090909,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.376428571428573,85.16214285714287,21.17587852516104,26.283571428571427,26.792857142857144,86.73785714285714,84.06785714285714,21.456309976859025,4,2,0.0476190476190476,0.0204081632653061,0.0294117647058823,0.0333333333333333,0.03403937332508757,0.013605515380886002,0.9350162426854148,-0.35460488704253545,0.10203889171859462
Malaysia,MYS,WPR,2014,17,40.0,1.0,0.025,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.664285714285715,83.94214285714287,21.209730197621937,26.376428571428573,26.283571428571427,85.16214285714287,86.73785714285714,21.17587852516104,5,2,0.034090909090909,0.0476190476190476,0.0204081632653061,0.0294117647058823,0.035569985569985536,0.011381831101425904,0.8854560256532099,-0.4647231720437685,0.1070690721717944
Malaysia,MYS,WPR,2014,18,65.0,4.0,0.0615384615384615,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.013571428571428,84.35071428571429,21.73045688269284,26.664285714285715,26.376428571428573,83.94214285714287,85.16214285714287,21.209730197621937,5,2,0.025,0.034090909090909,0.0476190476190476,0.0204081632653061,0.040209790209790174,0.019022232321934198,0.8229838658936565,-0.5680647467311557,0.1070690721717944
Malaysia,MYS,WPR,2014,19,42.0,2.5,0.0595238095238095,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.464285714285715,82.37142857142857,21.75680203491737,27.013571428571428,26.664285714285715,84.35071428571429,83.94214285714287,21.73045688269284,5,2,0.0615384615384615,0.025,0.034090909090909,0.0476190476190476,0.04868742368742368,0.02053862790927504,0.7485107481711013,-0.663122658240795,0.1070690721717944
Malaysia,MYS,WPR,2014,20,35.0,1.0,0.0285714285714285,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.18714285714286,85.51500000000001,22.243375639454904,27.464285714285715,27.013571428571428,82.37142857142857,84.35071428571429,21.75680203491737,5,2,0.0595238095238095,0.0615384615384615,0.025,0.034090909090909,0.04987789987789984,0.018479420860382123,0.6631226582407952,-0.7485107481711012,0.1070690721717944
Malaysia,MYS,WPR,2014,21,39.0,4.0,0.1025641025641025,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.77857142857143,85.64214285714286,21.77718497050625,27.18714285714286,27.464285714285715,85.51500000000001,82.37142857142857,22.243375639454904,6,2,0.0285714285714285,0.0595238095238095,0.0615384615384615,0.025,0.06355311355311351,0.03716053577879264,0.5680647467311558,-0.8229838658936564,0.105583264293627
Malaysia,MYS,WPR,2014,22,42.0,2.0,0.0476190476190476,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.99642857142857,84.28857142857143,21.693809073780947,26.77857142857143,27.18714285714286,85.64214285714286,85.51500000000001,21.77718497050625,6,2,0.1025641025641025,0.0285714285714285,0.0595238095238095,0.0615384615384615,0.05958485958485954,0.038420234813798075,0.46472317204376906,-0.8854560256532096,0.105583264293627
Malaysia,MYS,WPR,2014,23,54.0,3.0,0.0555555555555555,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.037142857142857,85.34428571428572,22.015182485583,26.99642857142857,26.77857142857143,84.28857142857143,85.64214285714286,21.693809073780947,6,2,0.0476190476190476,0.1025641025641025,0.0285714285714285,0.0595238095238095,0.06857956857956854,0.02969778530742636,0.35460488704253584,-0.9350162426854147,0.105583264293627
Malaysia,MYS,WPR,2014,24,43.0,2.6666666666666665,0.0620155038759689,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.305,84.56285714285715,22.139714171275084,27.037142857142857,26.99642857142857,85.34428571428572,84.28857142857143,22.015182485583,6,2,0.0555555555555555,0.0476190476190476,0.1025641025641025,0.0285714285714285,0.05506336901685734,0.007210837252427261,0.23931566428755768,-0.970941817426052,0.105583264293627
Malaysia,MYS,WPR,2014,25,48.0,2.333333333333333,0.0486111111111111,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.03857142857143,84.775,21.870063597952804,27.305,27.037142857142857,84.56285714285715,85.34428571428572,22.139714171275084,7,2,0.0620155038759689,0.0555555555555555,0.0476190476190476,0.1025641025641025,0.05539405684754517,0.006703655549260682,0.12053668025532308,-0.992708874098054,0.08251710757817328
Malaysia,MYS,WPR,2014,26,46.0,2.0,0.0434782608695652,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,27.28714285714285,82.51499999999999,21.582216295482173,27.03857142857143,27.305,84.775,84.56285714285715,21.870063597952804,7,2,0.0486111111111111,0.0620155038759689,0.0555555555555555,0.0476190476190476,0.051368291952215074,0.009571252750424286,-3.216245299353273e-16,-1.0,0.08251710757817328
Malaysia,MYS,WPR,2014,27,46.0,1.0,0.0217391304347826,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.801428571428573,83.91499999999999,21.36512060954669,27.28714285714285,27.03857142857143,82.51499999999999,84.775,21.582216295482173,7,3,0.0434782608695652,0.0486111111111111,0.0620155038759689,0.0555555555555555,0.03794283413848631,0.014265572129731854,-0.12053668025532283,-0.992708874098054,0.08251710757817328
Malaysia,MYS,WPR,2014,28,41.0,3.0,0.073170731707317,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.92142857142857,83.31642857142856,21.35454759397061,26.801428571428573,27.28714285714285,83.91499999999999,82.51499999999999,21.36512060954669,7,3,0.0217391304347826,0.0434782608695652,0.0486111111111111,0.0620155038759689,0.046129374337221606,0.025818088704007713,-0.23931566428755743,-0.9709418174260521,0.08251710757817328
Malaysia,MYS,WPR,2014,29,55.0,2.0,0.0363636363636363,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.417142857142856,85.24142857142857,21.243739005677803,26.92142857142857,26.801428571428573,83.31642857142856,83.91499999999999,21.35454759397061,8,3,0.073170731707317,0.0217391304347826,0.0434782608695652,0.0486111111111111,0.04375783283524531,0.026501094476639755,-0.3546048870425356,-0.9350162426854148,0.09637913610810267
Malaysia,MYS,WPR,2014,30,51.0,1.0,0.0196078431372549,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.83571428571429,82.47428571428571,21.03833833462473,26.417142857142856,26.92142857142857,85.24142857142857,83.31642857142856,21.243739005677803,8,3,0.0363636363636363,0.073170731707317,0.0217391304347826,0.0434782608695652,0.04304740373606941,0.027399823315284406,-0.46472317204376806,-0.8854560256532101,0.09637913610810267
Malaysia,MYS,WPR,2014,31,23.0,1.0,0.0434782608695652,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.642857142857142,83.85428571428571,21.162294431474454,26.83571428571429,26.417142857142856,82.47428571428571,85.24142857142857,21.03833833462473,8,3,0.0196078431372549,0.0363636363636363,0.073170731707317,0.0217391304347826,0.03314991345681881,0.012255416021909889,-0.5680647467311556,-0.8229838658936565,0.09637913610810267
Malaysia,MYS,WPR,2014,32,41.0,1.0,0.024390243902439,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.50928571428572,85.15642857142858,21.33175646155457,26.642857142857142,26.83571428571429,83.85428571428571,82.47428571428571,21.162294431474454,8,3,0.0434782608695652,0.0196078431372549,0.0363636363636363,0.073170731707317,0.029158782636419713,0.01262946681067101,-0.663122658240795,-0.7485107481711013,0.09637913610810267
Malaysia,MYS,WPR,2014,33,36.0,1.0,0.0277777777777777,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.972857142857144,85.84071428571428,20.86912154911935,26.50928571428572,26.642857142857142,85.15642857142858,83.85428571428571,21.33175646155457,9,3,0.024390243902439,0.0434782608695652,0.0196078431372549,0.0363636363636363,0.03188209418326065,0.010184407582257634,-0.7485107481711011,-0.6631226582407952,0.11154193573500566
Malaysia,MYS,WPR,2014,34,40.0,1.0,0.025,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.98785714285714,84.20714285714286,20.489151461755185,25.972857142857144,26.50928571428572,85.84071428571428,85.15642857142858,20.86912154911935,9,3,0.0277777777777777,0.024390243902439,0.0434782608695652,0.0196078431372549,0.025722673893405577,0.0018056964324845216,-0.8229838658936564,-0.5680647467311559,0.11154193573500566
Malaysia,MYS,WPR,2014,35,60.0,1.0,0.0166666666666666,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.377142857142857,84.46785714285714,21.00407803433211,25.98785714285714,25.972857142857144,84.20714285714286,85.84071428571428,20.489151461755185,9,3,0.025,0.0277777777777777,0.024390243902439,0.0434782608695652,0.02314814814814811,0.005782405554071671,-0.8854560256532096,-0.4647231720437691,0.11154193573500566
Malaysia,MYS,WPR,2014,36,44.0,1.0,0.0227272727272727,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,25.81214285714286,85.53571428571429,20.608843076364035,26.377142857142857,25.98785714285714,84.46785714285714,84.20714285714286,21.00407803433211,9,3,0.0166666666666666,0.025,0.0277777777777777,0.024390243902439,0.021464646464646447,0.0043077581083908,-0.9350162426854147,-0.3546048870425359,0.11154193573500566
Malaysia,MYS,WPR,2014,37,63.0,1.0,0.0158730158730158,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.19142857142857,83.40071428571429,20.52500734726511,25.81214285714286,26.377142857142857,85.53571428571429,84.46785714285714,20.608843076364035,10,3,0.0227272727272727,0.0166666666666666,0.025,0.0277777777777777,0.018422318422318375,0.003749259136331584,-0.970941817426052,-0.23931566428755774,0.0738819881503876
Malaysia,MYS,WPR,2014,38,50.0,1.0,0.02,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.036428571428573,85.48714285714286,20.85714470925617,26.19142857142857,25.81214285714286,83.40071428571429,85.53571428571429,20.52500734726511,10,3,0.0158730158730158,0.0227272727272727,0.0166666666666666,0.025,0.01953342953342951,0.0034508658705069708,-0.992708874098054,-0.12053668025532357,0.0738819881503876
Malaysia,MYS,WPR,2014,39,37.0,1.0,0.027027027027027,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.597857142857144,84.60142857142858,21.297466353386653,26.036428571428573,26.19142857142857,85.48714285714286,83.40071428571429,20.85714470925617,10,3,0.02,0.0158730158730158,0.0227272727272727,0.0166666666666666,0.020966680966680945,0.005639489806219116,-1.0,-1.8369701987210297e-16,0.0738819881503876
Malaysia,MYS,WPR,2014,40,41.0,1.0,0.024390243902439,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.551428571428566,84.34857142857143,21.17901819724276,26.597857142857144,26.036428571428573,84.60142857142858,85.48714285714286,21.297466353386653,10,4,0.027027027027027,0.02,0.0158730158730158,0.0227272727272727,0.02380575697648868,0.0035497881534798837,-0.992708874098054,0.1205366802553232,0.0738819881503876
Malaysia,MYS,WPR,2014,41,49.0,2.0,0.0408163265306122,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.115,85.47214285714286,20.945220611264943,26.551428571428566,26.597857142857144,84.34857142857143,84.60142857142858,21.17901819724276,11,4,0.024390243902439,0.027027027027027,0.02,0.0158730158730158,0.030744532486692743,0.008821503996420472,-0.9709418174260521,0.23931566428755738,0.06354125732362158
Malaysia,MYS,WPR,2014,42,43.0,2.0,0.0465116279069767,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.19214285714285,84.37,20.76437744799331,26.115,26.551428571428566,85.47214285714286,84.34857142857143,20.945220611264943,11,4,0.0408163265306122,0.024390243902439,0.027027027027027,0.02,0.03723939944667597,0.011486283693688053,-0.9350162426854148,0.35460488704253557,0.06354125732362158
Malaysia,MYS,WPR,2014,43,42.0,2.0,0.0476190476190476,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.22571428571429,87.08785714285713,21.4734659127572,26.19214285714285,26.115,84.37,85.47214285714286,20.76437744799331,11,4,0.0465116279069767,0.0408163265306122,0.024390243902439,0.027027027027027,0.044982334018878835,0.0036501107378913676,-0.8854560256532101,0.464723172043768,0.06354125732362158
Malaysia,MYS,WPR,2014,44,32.0,1.5,0.046875,17.1052502297433,6.006721945582029,11013.310733440316,1.86,75.345,1.489,26.1736652102782,68.2812916863332,5.5450431033886,93.42911885557754,26.24714285714285,86.11928571428572,21.260047012167508,26.22571428571429,26.19214285714285,87.08785714285713,84.37,21.4734659127572,11,4,0.0476190476190476,0.0465116279069767,0.0408163265306122,0.024390243902439,0.04700189184200811,0.0005645093084483223,-0.822983865893657,0.5680647467311548,0.06354125732362158
